file_name,median magnitude,parameters
adxl345-20240326_002012.csv,18636.42981453988,current=2100_tbl=3_toff=3_hstrt=0_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002015.csv,18421.11122471022,current=2100_tbl=3_toff=3_hstrt=0_hend=11_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002018.csv,18425.930032375836,current=2100_tbl=3_toff=3_hstrt=0_hend=12_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002020.csv,18070.127478699877,current=2100_tbl=3_toff=3_hstrt=0_hend=13_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002023.csv,17856.05847354991,current=2100_tbl=3_toff=3_hstrt=0_hend=14_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002026.csv,17910.869433369928,current=2100_tbl=3_toff=3_hstrt=0_hend=15_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002029.csv,22591.80421627383,current=2100_tbl=3_toff=3_hstrt=1_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002032.csv,22258.32622692756,current=2100_tbl=3_toff=3_hstrt=1_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002034.csv,21164.77924125091,current=2100_tbl=3_toff=3_hstrt=1_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002037.csv,20547.022970316306,current=2100_tbl=3_toff=3_hstrt=1_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002040.csv,20033.92826463365,current=2100_tbl=3_toff=3_hstrt=1_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002042.csv,19405.39120625879,current=2100_tbl=3_toff=3_hstrt=1_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002045.csv,18727.719447549356,current=2100_tbl=3_toff=3_hstrt=1_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002048.csv,18907.2346178527,current=2100_tbl=3_toff=3_hstrt=1_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002050.csv,18124.306487669488,current=2100_tbl=3_toff=3_hstrt=1_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002053.csv,18083.391425960686,current=2100_tbl=3_toff=3_hstrt=1_hend=11_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002056.csv,17761.61722250999,current=2100_tbl=3_toff=3_hstrt=1_hend=12_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002058.csv,17671.940497758646,current=2100_tbl=3_toff=3_hstrt=1_hend=13_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002101.csv,17591.240230552354,current=2100_tbl=3_toff=3_hstrt=1_hend=14_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002104.csv,17344.073111699614,current=2100_tbl=3_toff=3_hstrt=1_hend=15_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002107.csv,21149.066134916477,current=2100_tbl=3_toff=3_hstrt=2_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002110.csv,21493.279932327594,current=2100_tbl=3_toff=3_hstrt=2_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002112.csv,21048.086909937774,current=2100_tbl=3_toff=3_hstrt=2_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002115.csv,20984.8821331005,current=2100_tbl=3_toff=3_hstrt=2_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002118.csv,20591.38650691671,current=2100_tbl=3_toff=3_hstrt=2_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002121.csv,20406.208149534286,current=2100_tbl=3_toff=3_hstrt=2_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002123.csv,19790.033763045343,current=2100_tbl=3_toff=3_hstrt=2_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002126.csv,18890.040866227293,current=2100_tbl=3_toff=3_hstrt=2_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002129.csv,18701.91138490154,current=2100_tbl=3_toff=3_hstrt=2_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002131.csv,18554.922264905832,current=2100_tbl=3_toff=3_hstrt=2_hend=11_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002134.csv,18305.083170432383,current=2100_tbl=3_toff=3_hstrt=2_hend=12_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002137.csv,17816.22009296393,current=2100_tbl=3_toff=3_hstrt=2_hend=13_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002140.csv,17435.53107746009,current=2100_tbl=3_toff=3_hstrt=2_hend=14_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002143.csv,21483.666041175355,current=2100_tbl=3_toff=3_hstrt=3_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002145.csv,21274.110500060084,current=2100_tbl=3_toff=3_hstrt=3_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002148.csv,20165.261277385336,current=2100_tbl=3_toff=3_hstrt=3_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002151.csv,19730.0026519779,current=2100_tbl=3_toff=3_hstrt=3_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002153.csv,19455.957664191046,current=2100_tbl=3_toff=3_hstrt=3_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002156.csv,19114.424580158695,current=2100_tbl=3_toff=3_hstrt=3_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002159.csv,18118.392158313654,current=2100_tbl=3_toff=3_hstrt=3_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002201.csv,17874.398357359936,current=2100_tbl=3_toff=3_hstrt=3_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002204.csv,17748.22627219877,current=2100_tbl=3_toff=3_hstrt=3_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002207.csv,17790.516332172094,current=2100_tbl=3_toff=3_hstrt=3_hend=11_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002210.csv,17659.441811755867,current=2100_tbl=3_toff=3_hstrt=3_hend=12_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002212.csv,17126.13681413119,current=2100_tbl=3_toff=3_hstrt=3_hend=13_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002215.csv,20505.93805733162,current=2100_tbl=3_toff=3_hstrt=4_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002218.csv,20674.13899126601,current=2100_tbl=3_toff=3_hstrt=4_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002221.csv,20449.991242058895,current=2100_tbl=3_toff=3_hstrt=4_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002224.csv,19828.17946353133,current=2100_tbl=3_toff=3_hstrt=4_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002226.csv,19194.007055774142,current=2100_tbl=3_toff=3_hstrt=4_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002229.csv,18642.97351429665,current=2100_tbl=3_toff=3_hstrt=4_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002232.csv,18303.52097869528,current=2100_tbl=3_toff=3_hstrt=4_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002234.csv,18358.792155331466,current=2100_tbl=3_toff=3_hstrt=4_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002237.csv,17991.408131966266,current=2100_tbl=3_toff=3_hstrt=4_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002240.csv,17867.81614350167,current=2100_tbl=3_toff=3_hstrt=4_hend=11_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002242.csv,17195.850591078804,current=2100_tbl=3_toff=3_hstrt=4_hend=12_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002246.csv,20121.913964542142,current=2100_tbl=3_toff=3_hstrt=5_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002248.csv,19956.127749884643,current=2100_tbl=3_toff=3_hstrt=5_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002251.csv,18910.448767428177,current=2100_tbl=3_toff=3_hstrt=5_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002254.csv,18331.64527352868,current=2100_tbl=3_toff=3_hstrt=5_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002256.csv,18112.34879841065,current=2100_tbl=3_toff=3_hstrt=5_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002259.csv,17467.561013104758,current=2100_tbl=3_toff=3_hstrt=5_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002302.csv,17510.713618854483,current=2100_tbl=3_toff=3_hstrt=5_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002305.csv,17189.61609402524,current=2100_tbl=3_toff=3_hstrt=5_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002307.csv,16884.41438105663,current=2100_tbl=3_toff=3_hstrt=5_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002310.csv,16823.639839521154,current=2100_tbl=3_toff=3_hstrt=5_hend=11_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002313.csv,18266.31428929815,current=2100_tbl=3_toff=3_hstrt=6_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002316.csv,17747.806344437467,current=2100_tbl=3_toff=3_hstrt=6_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002318.csv,17417.775135526736,current=2100_tbl=3_toff=3_hstrt=6_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002321.csv,16895.37562505412,current=2100_tbl=3_toff=3_hstrt=6_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002324.csv,17250.14116395738,current=2100_tbl=3_toff=3_hstrt=6_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002326.csv,16821.101906771186,current=2100_tbl=3_toff=3_hstrt=6_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002329.csv,16566.883096082907,current=2100_tbl=3_toff=3_hstrt=6_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002332.csv,16544.95728105678,current=2100_tbl=3_toff=3_hstrt=6_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002335.csv,16055.392903575823,current=2100_tbl=3_toff=3_hstrt=6_hend=10_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002338.csv,17217.40742667982,current=2100_tbl=3_toff=3_hstrt=7_hend=2_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002340.csv,16890.750112588124,current=2100_tbl=3_toff=3_hstrt=7_hend=3_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002343.csv,16598.507990964874,current=2100_tbl=3_toff=3_hstrt=7_hend=4_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002346.csv,16409.4317655978,current=2100_tbl=3_toff=3_hstrt=7_hend=5_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002348.csv,16523.30332475649,current=2100_tbl=3_toff=3_hstrt=7_hend=6_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002351.csv,16057.621602325125,current=2100_tbl=3_toff=3_hstrt=7_hend=7_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002354.csv,15934.23524580075,current=2100_tbl=3_toff=3_hstrt=7_hend=8_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002357.csv,15823.309116619592,current=2100_tbl=3_toff=3_hstrt=7_hend=9_tpfd=0_speed=53_freq=37.0kHz
adxl345-20240326_002400.csv,21044.107753243752,current=2100_tbl=3_toff=4_hstrt=0_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002403.csv,21457.25278847178,current=2100_tbl=3_toff=4_hstrt=0_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002406.csv,21075.210451980744,current=2100_tbl=3_toff=4_hstrt=0_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002408.csv,20808.00557470008,current=2100_tbl=3_toff=4_hstrt=0_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002411.csv,20693.819861474054,current=2100_tbl=3_toff=4_hstrt=0_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002414.csv,20375.952926741633,current=2100_tbl=3_toff=4_hstrt=0_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002416.csv,20339.3735405932,current=2100_tbl=3_toff=4_hstrt=0_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002419.csv,19673.623485649146,current=2100_tbl=3_toff=4_hstrt=0_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002422.csv,19332.294179585264,current=2100_tbl=3_toff=4_hstrt=0_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002425.csv,18981.472020902114,current=2100_tbl=3_toff=4_hstrt=0_hend=11_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002427.csv,18278.063166512304,current=2100_tbl=3_toff=4_hstrt=0_hend=12_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002430.csv,18253.45653749607,current=2100_tbl=3_toff=4_hstrt=0_hend=13_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002433.csv,17534.43850357071,current=2100_tbl=3_toff=4_hstrt=0_hend=14_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002435.csv,16957.027360229164,current=2100_tbl=3_toff=4_hstrt=0_hend=15_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002438.csv,23416.173630599915,current=2100_tbl=3_toff=4_hstrt=1_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002441.csv,23182.618328007135,current=2100_tbl=3_toff=4_hstrt=1_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002444.csv,22145.65114438437,current=2100_tbl=3_toff=4_hstrt=1_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002447.csv,20942.795471271893,current=2100_tbl=3_toff=4_hstrt=1_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002449.csv,20904.11967715492,current=2100_tbl=3_toff=4_hstrt=1_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002452.csv,19811.571493949625,current=2100_tbl=3_toff=4_hstrt=1_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002455.csv,19345.530612537175,current=2100_tbl=3_toff=4_hstrt=1_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002457.csv,18991.7935731143,current=2100_tbl=3_toff=4_hstrt=1_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002500.csv,18160.96291582078,current=2100_tbl=3_toff=4_hstrt=1_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002503.csv,17785.980742249118,current=2100_tbl=3_toff=4_hstrt=1_hend=11_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002505.csv,17735.876415215775,current=2100_tbl=3_toff=4_hstrt=1_hend=12_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002508.csv,17658.571361676077,current=2100_tbl=3_toff=4_hstrt=1_hend=13_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002511.csv,16892.190368950374,current=2100_tbl=3_toff=4_hstrt=1_hend=14_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002513.csv,16624.372359383568,current=2100_tbl=3_toff=4_hstrt=1_hend=15_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002517.csv,21464.42368996054,current=2100_tbl=3_toff=4_hstrt=2_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002519.csv,21884.02593385557,current=2100_tbl=3_toff=4_hstrt=2_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002522.csv,21280.675358551525,current=2100_tbl=3_toff=4_hstrt=2_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002525.csv,21329.58506023547,current=2100_tbl=3_toff=4_hstrt=2_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002527.csv,21517.74770236412,current=2100_tbl=3_toff=4_hstrt=2_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002530.csv,20369.295648799176,current=2100_tbl=3_toff=4_hstrt=2_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002533.csv,20047.822737266386,current=2100_tbl=3_toff=4_hstrt=2_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002536.csv,19373.692791278474,current=2100_tbl=3_toff=4_hstrt=2_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002538.csv,18642.87433254866,current=2100_tbl=3_toff=4_hstrt=2_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002541.csv,18389.57132670086,current=2100_tbl=3_toff=4_hstrt=2_hend=11_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002544.csv,17842.060805097597,current=2100_tbl=3_toff=4_hstrt=2_hend=12_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002546.csv,17877.0828517104,current=2100_tbl=3_toff=4_hstrt=2_hend=13_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002549.csv,17693.342760774463,current=2100_tbl=3_toff=4_hstrt=2_hend=14_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002552.csv,22009.82103260633,current=2100_tbl=3_toff=4_hstrt=3_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002555.csv,21311.83058001295,current=2100_tbl=3_toff=4_hstrt=3_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002558.csv,20670.856757338737,current=2100_tbl=3_toff=4_hstrt=3_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002600.csv,20203.346838352732,current=2100_tbl=3_toff=4_hstrt=3_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002603.csv,19824.438141242405,current=2100_tbl=3_toff=4_hstrt=3_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002606.csv,19131.117128852948,current=2100_tbl=3_toff=4_hstrt=3_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002608.csv,18272.076450659177,current=2100_tbl=3_toff=4_hstrt=3_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002611.csv,18344.844976647513,current=2100_tbl=3_toff=4_hstrt=3_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002614.csv,18121.342465465365,current=2100_tbl=3_toff=4_hstrt=3_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002616.csv,17512.192462007617,current=2100_tbl=3_toff=4_hstrt=3_hend=11_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002619.csv,17514.018713662324,current=2100_tbl=3_toff=4_hstrt=3_hend=12_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002622.csv,17562.01456496427,current=2100_tbl=3_toff=4_hstrt=3_hend=13_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002625.csv,21529.518002132976,current=2100_tbl=3_toff=4_hstrt=4_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002628.csv,21252.41125437484,current=2100_tbl=3_toff=4_hstrt=4_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002630.csv,20719.995715575693,current=2100_tbl=3_toff=4_hstrt=4_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002633.csv,20318.269418873308,current=2100_tbl=3_toff=4_hstrt=4_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002636.csv,20090.310501739987,current=2100_tbl=3_toff=4_hstrt=4_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002639.csv,19089.852653872484,current=2100_tbl=3_toff=4_hstrt=4_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002641.csv,18802.99789028732,current=2100_tbl=3_toff=4_hstrt=4_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002644.csv,18035.781810084183,current=2100_tbl=3_toff=4_hstrt=4_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002647.csv,17529.776598557422,current=2100_tbl=3_toff=4_hstrt=4_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002649.csv,17700.22614401119,current=2100_tbl=3_toff=4_hstrt=4_hend=11_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002652.csv,17127.361009768658,current=2100_tbl=3_toff=4_hstrt=4_hend=12_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002655.csv,20370.831066441027,current=2100_tbl=3_toff=4_hstrt=5_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002658.csv,19790.82226641023,current=2100_tbl=3_toff=4_hstrt=5_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002700.csv,19023.982339431815,current=2100_tbl=3_toff=4_hstrt=5_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002703.csv,18643.51977494741,current=2100_tbl=3_toff=4_hstrt=5_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002706.csv,17965.817662994697,current=2100_tbl=3_toff=4_hstrt=5_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002709.csv,17662.815608958263,current=2100_tbl=3_toff=4_hstrt=5_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002711.csv,17135.255688367575,current=2100_tbl=3_toff=4_hstrt=5_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002714.csv,16917.705676157,current=2100_tbl=3_toff=4_hstrt=5_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002717.csv,16698.123912801173,current=2100_tbl=3_toff=4_hstrt=5_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002719.csv,16804.33794253177,current=2100_tbl=3_toff=4_hstrt=5_hend=11_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002723.csv,18643.936447110413,current=2100_tbl=3_toff=4_hstrt=6_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002725.csv,18244.959939803844,current=2100_tbl=3_toff=4_hstrt=6_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002728.csv,18156.85031541502,current=2100_tbl=3_toff=4_hstrt=6_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002731.csv,17344.521537760935,current=2100_tbl=3_toff=4_hstrt=6_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002733.csv,17091.961833555168,current=2100_tbl=3_toff=4_hstrt=6_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002736.csv,17157.266030688435,current=2100_tbl=3_toff=4_hstrt=6_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002739.csv,16522.81427110087,current=2100_tbl=3_toff=4_hstrt=6_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002741.csv,16638.454169176424,current=2100_tbl=3_toff=4_hstrt=6_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002744.csv,16190.876318845958,current=2100_tbl=3_toff=4_hstrt=6_hend=10_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002747.csv,18138.99775808497,current=2100_tbl=3_toff=4_hstrt=7_hend=2_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002750.csv,18049.721978276633,current=2100_tbl=3_toff=4_hstrt=7_hend=3_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002753.csv,17583.506035991806,current=2100_tbl=3_toff=4_hstrt=7_hend=4_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002755.csv,17355.812915868697,current=2100_tbl=3_toff=4_hstrt=7_hend=5_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002758.csv,17078.44469751035,current=2100_tbl=3_toff=4_hstrt=7_hend=6_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002801.csv,16943.888547289353,current=2100_tbl=3_toff=4_hstrt=7_hend=7_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002803.csv,16380.381144390385,current=2100_tbl=3_toff=4_hstrt=7_hend=8_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002806.csv,16136.222048960473,current=2100_tbl=3_toff=4_hstrt=7_hend=9_tpfd=0_speed=53_freq=30.9kHz
adxl345-20240326_002810.csv,23250.14277945186,current=2100_tbl=3_toff=5_hstrt=0_hend=2_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002812.csv,23051.890024609023,current=2100_tbl=3_toff=5_hstrt=0_hend=3_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002815.csv,22462.22856623967,current=2100_tbl=3_toff=5_hstrt=0_hend=4_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002818.csv,21585.548313420906,current=2100_tbl=3_toff=5_hstrt=0_hend=5_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002821.csv,20950.436042838064,current=2100_tbl=3_toff=5_hstrt=0_hend=6_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002823.csv,20148.564918724234,current=2100_tbl=3_toff=5_hstrt=0_hend=7_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002826.csv,19369.68760627058,current=2100_tbl=3_toff=5_hstrt=0_hend=8_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002829.csv,18772.193816026924,current=2100_tbl=3_toff=5_hstrt=0_hend=9_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002831.csv,18225.69980776775,current=2100_tbl=3_toff=5_hstrt=0_hend=10_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002834.csv,17798.395798007106,current=2100_tbl=3_toff=5_hstrt=0_hend=11_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002837.csv,17378.75159460496,current=2100_tbl=3_toff=5_hstrt=0_hend=12_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002839.csv,17413.55062790024,current=2100_tbl=3_toff=5_hstrt=0_hend=13_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002842.csv,16504.4847126714,current=2100_tbl=3_toff=5_hstrt=0_hend=14_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002845.csv,16801.126834376522,current=2100_tbl=3_toff=5_hstrt=0_hend=15_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002848.csv,22488.762126698246,current=2100_tbl=3_toff=5_hstrt=1_hend=2_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002851.csv,21703.87243461436,current=2100_tbl=3_toff=5_hstrt=1_hend=3_tpfd=0_speed=53_freq=26.5kHz
adxl345-20240326_002853.csv,20723.95349475419,current=2100_tbl=3_toff=5_hstrt=1_hend=4_tpfd=0_speed=53_freq=26.5kHz
